Frame,T,Ngrid,x_center,y_center,number_density,mean_velocity_X,mean_velocity_Y,mean_radius,mean_area
2.0,1.0,179.0,1889.5663073530507,91.37268907563025,14.0,-4.884493184272093,-3.682193426461729,18.64187399659594,1113.892857142857
3.0,1.5,0.0,97.00552303932531,1499.8133053221288,12.0,-3.4332151674178313,2.4543934167545935,17.741123994207566,1025.9583333333333
3.0,1.5,1.0,225.04557906173426,1499.8133053221288,17.0,2.003666741707974,-4.52977647828637,17.475186878128827,973.9705882352941
3.0,1.5,2.0,353.08563508414323,1499.8133053221288,22.0,2.9508376242915175,-7.228753621459621,14.058308798245605,639.3863636363636
3.0,1.5,3.0,481.12569110655215,1499.8133053221288,23.0,1.045254751517382,1.210627121013537,14.188050285670128,648.0217391304348
3.0,1.5,4.0,609.165747128961,1499.8133053221288,19.0,-0.3962557621235874,-6.857182109690075,15.576059405558714,781.0526315789474
3.0,1.5,5.0,737.20580315137,1499.8133053221288,19.0,-0.8459760164896232,-3.255536776464921,15.16587447731933,758.3684210526316
3.0,1.5,6.0,865.2458591737789,1499.8133053221288,19.0,7.042508565196537,6.432752779622547,16.07486588041628,833.1315789473684
3.0,1.5,7.0,993.2859151961878,1499.8133053221288,19.0,4.62727444414351,3.9176453172299563,15.132101251976774,740.578947368421
3.0,1.5,8.0,1121.3259712185968,1499.8133053221288,18.0,-0.6356466161176894,1.5752848915981,15.756823750386154,804.9722222222222
3.0,1.5,9.0,1249.3660272410057,1499.8133053221288,16.0,1.3270553842162371,-4.0817839976457435,16.082918809993906,856.96875
3.0,1.5,10.0,1377.4060832634148,1499.8133053221288,18.0,-11.353094679572937,-1.043174697121945,16.034206624501007,840.3055555555555
3.0,1.5,11.0,1505.4461392858236,1499.8133053221288,18.0,-0.6463108974030547,3.0932799491610736,15.559624364396152,809.5
3.0,1.5,12.0,1633.4861953082325,1499.8133053221288,18.0,3.0795755313855864,0.2352210826142881,15.785040345932455,806.2222222222222
3.0,1.5,13.0,1761.5262513306416,1499.8133053221288,18.0,-6.361581452339858,4.038680221024081,15.011075644565969,736.0833333333334
3.0,1.5,14.0,1889.5663073530507,1499.8133053221288,20.0,-1.1690618110530453,-3.723989600002999,15.430922009787821,764.3
3.0,1.5,15.0,97.00552303932531,1371.7732492997197,18.0,1.5823249715598293,-2.6914474037506806,17.651550068513743,1018.75
3.0,1.5,16.0,225.04557906173426,1371.7732492997197,21.0,3.36122361551036,1.7266315369899456,15.131363231142647,742.5238095238095
3.0,1.5,17.0,353.08563508414323,1371.7732492997197,22.0,-7.337674050794449,2.0852478093751277,15.336527074606199,764.7727272727273
3.0,1.5,18.0,481.12569110655215,1371.7732492997197,18.0,-2.1437200470958877,-3.4222673472538854,16.291302885649383,857.6944444444445
3.0,1.5,19.0,609.165747128961,1371.7732492997197,21.0,-3.44023522097375,1.6163197051007951,15.110962783266867,741.1666666666666
3.0,1.5,20.0,737.20580315137,1371.7732492997197,23.0,-7.015554230229816,-1.6067554484652296,15.99726995324173,823.5869565217391
3.0,1.5,21.0,865.2458591737789,1371.7732492997197,22.0,4.472556295503532,3.1171311974985305,14.773654372473997,698.6818181818181
3.0,1.5,22.0,993.2859151961878,1371.7732492997197,21.0,1.3180920342643307,4.211544440891008,15.429096389595477,758.2619047619048
3.0,1.5,23.0,1121.3259712185968,1371.7732492997197,18.0,4.999203422357868,4.164330534284955,17.313282233583276,968.6111111111111
3.0,1.5,24.0,1249.3660272410057,1371.7732492997197,19.0,5.795399675572639,-2.0870667724983227,16.47515156533716,875.3157894736842
3.0,1.5,25.0,1377.4060832634148,1371.7732492997197,20.0,-1.9182564438685104,8.70762245820409,15.722532611585384,788.975
3.0,1.5,26.0,1505.4461392858236,1371.7732492997197,18.0,-2.1038600409917385,-1.5933746072942843,16.49466608230856,884.4166666666666
3.0,1.5,27.0,1633.4861953082325,1371.7732492997197,22.0,-0.755850569853667,-2.3068110518992047,15.25221939031003,754.4772727272727
3.0,1.5,28.0,1761.5262513306416,1371.7732492997197,21.0,-2.9194841935060203,3.2888514583621924,15.193530633176815,741.3333333333334
3.0,1.5,29.0,1889.5663073530507,1371.7732492997197,18.0,-0.8251033337736632,6.43488330067591,16.3296455243071,860.4444444444445
3.0,1.5,30.0,97.00552303932531,1243.7331932773109,19.0,-0.33408539541559396,-4.385283306845045,16.680719674258956,879.8684210526316
3.0,1.5,31.0,225.04557906173426,1243.7331932773109,19.0,4.517727828304219,0.40238220365167165,17.000575679832714,929.0526315789474
3.0,1.5,32.0,353.08563508414323,1243.7331932773109,18.0,-6.225640735505555,-2.4791892161103077,16.738398036429196,905.1666666666666
3.0,1.5,33.0,481.12569110655215,1243.7331932773109,17.0,0.18727817110049044,2.4788128939889704,17.110589494439285,1023.8529411764706
3.0,1.5,34.0,609.165747128961,1243.7331932773109,17.0,2.8725862270307725,-4.5479672072446276,17.213747801872145,959.5294117647059
3.0,1.5,35.0,737.20580315137,1243.7331932773109,15.0,5.106183425475905,1.852816740746789,16.674498927886386,897.1333333333333
3.0,1.5,36.0,865.2458591737789,1243.7331932773109,17.0,2.549248696053029,-0.5775967550322696,18.21923588728656,1078.1470588235295
3.0,1.5,37.0,993.2859151961878,1243.7331932773109,17.0,-0.8868954443436033,-1.5157164978501587,17.4164940942631,968.6764705882352
3.0,1.5,38.0,1121.3259712185968,1243.7331932773109,17.0,-1.716409451910042,7.735285991666135,16.365547183363724,870.1176470588235
3.0,1.5,39.0,1249.3660272410057,1243.7331932773109,21.0,-2.278396753977921,1.065460624168736,16.585404339567038,877.6904761904761
3.0,1.5,40.0,1377.4060832634148,1243.7331932773109,19.0,5.87586431878047,-4.967713295427145,16.068546818433052,826.3157894736842
3.0,1.5,41.0,1505.4461392858236,1243.7331932773109,20.0,5.365605746106212,3.280153474460142,16.088908132368637,838.475
3.0,1.5,42.0,1633.4861953082325,1243.7331932773109,17.0,-0.8854172207902946,5.3593657890310515,17.548353234542997,998.7352941176471
3.0,1.5,43.0,1761.5262513306416,1243.7331932773109,21.0,-2.35211708964667,1.4980355210513583,16.065225838749342,839.2857142857143
3.0,1.5,44.0,1889.5663073530507,1243.7331932773109,19.0,-11.237281000056706,-2.9798187062225834,16.06957200952891,828.7368421052631
3.0,1.5,45.0,97.00552303932531,1115.693137254902,22.0,3.744057883877434,3.3851253323485007,15.050783187067985,741.3863636363636
3.0,1.5,46.0,225.04557906173426,1115.693137254902,20.0,-7.638973317946448,1.3976018631703413,15.397399377178171,768.8
3.0,1.5,47.0,353.08563508414323,1115.693137254902,17.0,3.980104533678539,-7.752855283387311,16.82712914822973,927.0
3.0,1.5,48.0,481.12569110655215,1115.693137254902,21.0,-1.140478261370224,-3.1626216325866006,15.52045695486632,770.2380952380952
3.0,1.5,49.0,609.165747128961,1115.693137254902,22.0,-2.7210356430653975,-0.9785812222176598,15.620520108375656,795.1363636363636
3.0,1.5,50.0,737.20580315137,1115.693137254902,20.0,0.09803128376231615,-10.745504374980646,16.42047823399424,877.5
3.0,1.5,51.0,865.2458591737789,1115.693137254902,16.0,7.554128200348032,1.916696770730937,16.637169166655955,917.21875
3.0,1.5,52.0,993.2859151961878,1115.693137254902,17.0,-15.081100346341847,1.6699402404339783,17.25673133258904,960.2058823529412
3.0,1.5,53.0,1121.3259712185968,1115.693137254902,18.0,-0.8413476939281694,-3.3304814224855117,16.45065677470599,882.6111111111111
3.0,1.5,54.0,1249.3660272410057,1115.693137254902,18.0,-1.7841672283935364,-4.697666029164793,15.868454356937654,820.5555555555555
3.0,1.5,55.0,1377.4060832634148,1115.693137254902,23.0,-4.009971102975791,0.6852650389464541,14.520184234844027,675.6739130434783
3.0,1.5,56.0,1505.4461392858236,1115.693137254902,20.0,-5.20584732516049,-2.223630924538487,16.233909533522898,858.4
3.0,1.5,57.0,1633.4861953082325,1115.693137254902,17.0,-5.4920716788391015,-9.930736895184191,17.423958622371508,977.6176470588235
3.0,1.5,58.0,1761.5262513306416,1115.693137254902,22.0,4.33040213705802,0.3299287256939654,15.069545114213685,738.8409090909091
3.0,1.5,59.0,1889.5663073530507,1115.693137254902,20.0,1.5611993662147887,-11.49927541093786,15.798511525919267,809.9
3.0,1.5,60.0,97.00552303932531,987.6530812324929,20.0,-0.7081197669585825,-5.013537003285732,15.638968125390647,789.025
3.0,1.5,61.0,225.04557906173426,987.6530812324929,22.0,-3.0820396159467482,1.152103957484128,15.539283349165327,776.75
3.0,1.5,62.0,353.08563508414323,987.6530812324929,20.0,5.023317719229199,4.823261553856128,15.723971389867321,804.925
3.0,1.5,63.0,481.12569110655215,987.6530812324929,16.0,-3.6818011253201712,0.14774290569104942,16.944326578568337,965.09375
3.0,1.5,64.0,609.165747128961,987.6530812324929,19.0,2.749914843807763,-0.04823284023477026,15.977481072076037,833.578947368421
3.0,1.5,65.0,737.20580315137,987.6530812324929,19.0,-0.6280032356392684,1.5326148302147675,15.088491452638445,732.6842105263158
3.0,1.5,66.0,865.2458591737789,987.6530812324929,21.0,1.5544955286997293,0.4523119741012478,15.877533365573399,819.8095238095239
3.0,1.5,67.0,993.2859151961878,987.6530812324929,24.0,0.31289369568188835,5.328037687194562,14.526389520356942,683.1875
3.0,1.5,68.0,1121.3259712185968,987.6530812324929,19.0,-1.6797126182983677,-1.3412832538461146,16.29572334770945,854.5263157894736
3.0,1.5,69.0,1249.3660272410057,987.6530812324929,22.0,-10.917554881624165,3.6621299589430083,15.508445764254079,768.5909090909091
3.0,1.5,70.0,1377.4060832634148,987.6530812324929,24.0,1.10886516713822,4.417132762585425,14.07046156004854,635.0625
3.0,1.5,71.0,1505.4461392858236,987.6530812324929,19.0,4.687661189517128,5.902454083990132,15.829600918196407,802.1052631578947
3.0,1.5,72.0,1633.4861953082325,987.6530812324929,19.0,-2.9821347716819426,2.392971375903647,17.110914193196503,935.4473684210526
3.0,1.5,73.0,1761.5262513306416,987.6530812324929,22.0,-0.2987101558667444,2.481231873651436,15.223412148438719,754.6818181818181
3.0,1.5,74.0,1889.5663073530507,987.6530812324929,16.0,4.40491576814212,0.4718392264781721,17.965117931300476,1028.09375
3.0,1.5,75.0,97.00552303932531,859.613025210084,17.0,-4.781946108337595,5.91686793042112,17.357309321341614,985.7647058823529
3.0,1.5,76.0,225.04557906173426,859.613025210084,20.0,3.2844678977172546,-0.394418997327613,15.277798213656826,772.625
3.0,1.5,77.0,353.08563508414323,859.613025210084,21.0,-1.9300298319759728,5.482201569876997,15.937013956211082,819.7857142857143
3.0,1.5,78.0,481.12569110655215,859.613025210084,20.0,1.097318200876676,1.892719989828284,15.947882046272195,818.275
3.0,1.5,79.0,609.165747128961,859.613025210084,18.0,1.138852248906763,4.027577893676987,17.180300752998573,982.8611111111111
3.0,1.5,80.0,737.20580315137,859.613025210084,17.0,1.0389717178664541,4.668724021199815,18.003099581645284,1046.0294117647059
3.0,1.5,81.0,865.2458591737789,859.613025210084,16.0,10.442738880595698,5.93585334644302,16.57641197785374,889.125
3.0,1.5,82.0,993.2859151961878,859.613025210084,20.0,7.289699692815735,-0.8143450428741191,15.890415027344133,822.35
3.0,1.5,83.0,1121.3259712185968,859.613025210084,22.0,4.568004947352717,-7.2225134591813,15.14258390681912,748.7272727272727
3.0,1.5,84.0,1249.3660272410057,859.613025210084,21.0,-3.698853007068768,-4.380258603994632,16.161059142716923,838.2619047619048
3.0,1.5,85.0,1377.4060832634148,859.613025210084,18.0,-3.5077860333457465,7.542217078164072,16.93772467200301,916.25
3.0,1.5,86.0,1505.4461392858236,859.613025210084,19.0,6.457333731131677,5.018944950736183,15.807342152078363,809.1578947368421
3.0,1.5,87.0,1633.4861953082325,859.613025210084,24.0,3.250291953147098,-2.086275577336238,15.138054110959743,745.3541666666666
3.0,1.5,88.0,1761.5262513306416,859.613025210084,18.0,-1.9174788859946148,-5.908802354994668,15.783781631551882,806.0833333333334
3.0,1.5,89.0,1889.5663073530507,859.613025210084,20.0,2.483875706662405,-0.5240781619895968,16.14308447123419,840.25
3.0,1.5,90.0,97.00552303932531,731.572969187675,17.0,-2.251151451678322,-0.29618621048223315,18.193372434575398,1063.1764705882354
3.0,1.5,91.0,225.04557906173426,731.572969187675,17.0,1.034063623740956,-6.139146504972672,17.117670004251103,955.0294117647059
3.0,1.5,92.0,353.08563508414323,731.572969187675,20.0,2.4098823607665647,3.7038748741589327,16.14661987311393,848.975
3.0,1.5,93.0,481.12569110655215,731.572969187675,21.0,-4.7926103157702675,2.3995857801203027,15.682125765744606,791.5
3.0,1.5,94.0,609.165747128961,731.572969187675,17.0,-6.661258035138092,-1.0878217775661077,17.117196734956174,930.1764705882352
3.0,1.5,95.0,737.20580315137,731.572969187675,17.0,-4.450831809710717,3.4304602368433734,16.625948471713087,885.8823529411765
3.0,1.5,96.0,865.2458591737789,731.572969187675,19.0,-0.8901198761416601,-1.0373262089908446,16.33102425464322,854.9473684210526
3.0,1.5,97.0,993.2859151961878,731.572969187675,19.0,2.9486149326626068,-2.9133081829118663,16.450098090227556,873.421052631579
3.0,1.5,98.0,1121.3259712185968,731.572969187675,18.0,-0.8086257167263966,-4.137887194243035,16.8839657724511,924.2222222222222
3.0,1.5,99.0,1249.3660272410057,731.572969187675,24.0,1.5584173080553037,3.7943832431167754,15.194396868770127,752.375
3.0,1.5,100.0,1377.4060832634148,731.572969187675,21.0,4.478867741864731,5.022843650493785,15.177691759392818,741.3333333333334
3.0,1.5,101.0,1505.4461392858236,731.572969187675,18.0,-6.481212778965652,4.895995847348558,17.187425328558856,946.8333333333334
3.0,1.5,102.0,1633.4861953082325,731.572969187675,18.0,-8.26820476165958,-1.2405115834527574,15.492938573063121,775.5277777777778
3.0,1.5,103.0,1761.5262513306416,731.572969187675,17.0,-6.7277098424217785,3.8216160683501,16.643766506375968,887.3529411764706
3.0,1.5,104.0,1889.5663073530507,731.572969187675,21.0,-8.663567019405317,-2.0042272357991178,15.550609616145566,791.0238095238095
3.0,1.5,105.0,97.00552303932531,603.532913165266,17.0,3.7376386601989497,1.310874198570797,16.798980635982012,914.3823529411765
3.0,1.5,106.0,225.04557906173426,603.532913165266,18.0,-3.9375145295920038,1.1999395877109638,16.036601294072522,824.3055555555555
3.0,1.5,107.0,353.08563508414323,603.532913165266,15.0,-2.505634632380397,-6.0516681792151985,18.934768713855348,1142.466666666667
3.0,1.5,108.0,481.12569110655215,603.532913165266,18.0,-4.245424392210762,7.180088044963213,15.798068143426491,814.4166666666666
3.0,1.5,109.0,609.165747128961,603.532913165266,25.0,5.697576234272333,-4.528287041653373,14.718298218109933,695.6
3.0,1.5,110.0,737.20580315137,603.532913165266,20.0,-8.479332114083876,-7.0732506156858355,16.04591997539615,842.625
3.0,1.5,111.0,865.2458591737789,603.532913165266,19.0,-1.3105670812044767,4.803306222490096,16.619899654074256,893.578947368421
3.0,1.5,112.0,993.2859151961878,603.532913165266,21.0,-1.9163425425928415,2.2108208818899935,16.10071906413844,831.0952380952381
3.0,1.5,113.0,1121.3259712185968,603.532913165266,15.0,2.460799193435171,2.542809210374881,17.29528854425566,959.9666666666667
3.0,1.5,114.0,1249.3660272410057,603.532913165266,23.0,3.9226925946478937,1.1588307418646613,14.823580750716967,717.8260869565217
3.0,1.5,115.0,1377.4060832634148,603.532913165266,19.0,3.1076118496023564,-8.364529471809668,16.946107450852235,918.8157894736842
3.0,1.5,116.0,1505.4461392858236,603.532913165266,18.0,-1.5384200140795201,7.624230714345496,16.676339955152645,895.8611111111111
3.0,1.5,117.0,1633.4861953082325,603.532913165266,18.0,3.187869672223979,-5.716013920814301,16.53174261454914,877.3055555555555
3.0,1.5,118.0,1761.5262513306416,603.532913165266,23.0,-1.7896882368589961,5.0349562082513115,14.919499281434332,719.0217391304348
3.0,1.5,119.0,1889.5663073530507,603.532913165266,20.0,-1.6185429127478226,-0.6031747569255307,15.001868042844507,745.8
3.0,1.5,120.0,97.00552303932531,475.4928571428571,16.0,8.966375562555335,-3.195674390616556,17.682208233383914,1010.40625
3.0,1.5,121.0,225.04557906173426,475.4928571428571,18.0,0.3439799783534401,0.9665155315727624,16.873484218269112,926.4444444444445
3.0,1.5,122.0,353.08563508414323,475.4928571428571,14.0,-1.6931548250700272,-2.792676267115657,18.248081333006535,1072.357142857143
3.0,1.5,123.0,481.12569110655215,475.4928571428571,18.0,-8.300285207561323,3.5274183792814835,16.589779043075893,881.1944444444445
3.0,1.5,124.0,609.165747128961,475.4928571428571,19.0,-0.2795272895599997,4.448564556620795,16.08092103244177,866.7105263157895
3.0,1.5,125.0,737.20580315137,475.4928571428571,22.0,-0.48679087375411323,1.2848591589535299,15.052178569842953,741.5227272727273
3.0,1.5,126.0,865.2458591737789,475.4928571428571,13.0,-12.50448671682859,1.5311500516720078,18.09879467494724,1077.076923076923
3.0,1.5,127.0,993.2859151961878,475.4928571428571,20.0,3.194428146175843,1.5042723239025122,15.950822022197992,837.875
3.0,1.5,128.0,1121.3259712185968,475.4928571428571,18.0,7.1728967735737985,10.500665644742254,17.343891913756458,964.6388888888889
3.0,1.5,129.0,1249.3660272410057,475.4928571428571,21.0,4.123758725738916,8.236719378520215,14.680202868311916,689.9761904761905
3.0,1.5,130.0,1377.4060832634148,475.4928571428571,19.0,5.282448875464259,-2.2027778469353145,16.235388579767797,842.421052631579
3.0,1.5,131.0,1505.4461392858236,475.4928571428571,16.0,-0.058147780361278094,-6.4384634597748285,18.058597558317395,1065.59375
3.0,1.5,132.0,1633.4861953082325,475.4928571428571,15.0,1.7337544763492867,3.590525020818448,18.50815605130666,1123.0
3.0,1.5,133.0,1761.5262513306416,475.4928571428571,19.0,-0.2419656039252144,0.7998304171102468,16.75325143417134,905.5263157894736
3.0,1.5,134.0,1889.5663073530507,475.4928571428571,22.0,4.118651805981841,-3.0015357271450327,15.875912997496492,828.3636363636364
3.0,1.5,135.0,97.00552303932531,347.4528011204482,24.0,4.982492054849985,1.639189004557617,15.259578753206123,759.7916666666666
3.0,1.5,136.0,225.04557906173426,347.4528011204482,18.0,0.5330436563666973,-0.7979882187177408,17.55762575457739,988.3055555555555
3.0,1.5,137.0,353.08563508414323,347.4528011204482,14.0,0.6679727501464754,7.621859569088201,18.193941506851367,1079.892857142857
3.0,1.5,138.0,481.12569110655215,347.4528011204482,17.0,-3.102230915552673,-1.3839886600462026,17.195068657921276,954.3529411764706
3.0,1.5,139.0,609.165747128961,347.4528011204482,22.0,8.122087125723331,0.007585966601807215,15.206843617067419,742.5909090909091
3.0,1.5,140.0,737.20580315137,347.4528011204482,17.0,3.014846980748663,-3.0549209419103533,16.791339528272772,905.3529411764706
3.0,1.5,141.0,865.2458591737789,347.4528011204482,19.0,-2.685653464853696,0.7600670967924831,16.575473469908,884.8947368421053
3.0,1.5,142.0,993.2859151961878,347.4528011204482,20.0,1.747360021576778,-1.701740290572559,15.660774769807812,799.375
3.0,1.5,143.0,1121.3259712185968,347.4528011204482,19.0,4.093850858468461,-4.263151625383093,16.02392930778883,827.1052631578947
3.0,1.5,144.0,1249.3660272410057,347.4528011204482,23.0,-1.2558042682059554,-2.3049218853318263,14.97717827924891,725.8913043478261
3.0,1.5,145.0,1377.4060832634148,347.4528011204482,21.0,2.339848830861714,6.002653331374419,15.625046304637316,781.3571428571429
3.0,1.5,146.0,1505.4461392858236,347.4528011204482,12.0,2.7074186699229585,0.7653720702212761,19.044462878323532,1200.0833333333333
3.0,1.5,147.0,1633.4861953082325,347.4528011204482,19.0,-3.242374063343862,2.764955289024531,16.257127876562286,861.2368421052631
3.0,1.5,148.0,1761.5262513306416,347.4528011204482,18.0,-2.2421268116910746,2.145110917494037,16.40783452221203,896.5
3.0,1.5,149.0,1889.5663073530507,347.4528011204482,20.0,2.7348098441757935,-1.008834998733644,15.904253686515455,817.45
3.0,1.5,150.0,97.00552303932531,219.41274509803912,12.0,-1.5951115172820405,-0.7703498484416462,16.026493511469003,842.8333333333334
3.0,1.5,151.0,225.04557906173426,219.41274509803912,19.0,-4.901317674069455,2.4174615717494397,16.68511909751628,900.3421052631579
3.0,1.5,152.0,353.08563508414323,219.41274509803912,14.0,7.339733419267148,-3.030263445517832,17.79817621660315,1025.5357142857142
3.0,1.5,153.0,481.12569110655215,219.41274509803912,15.0,4.92555181736177,-5.049572062748552,18.856980466762398,1144.3333333333333
3.0,1.5,154.0,609.165747128961,219.41274509803912,20.0,2.3113626325862926,-1.2877555212544398,16.472327521569376,871.95
3.0,1.5,155.0,737.20580315137,219.41274509803912,24.0,-3.6961562553695084,-8.131881850823602,14.67974687004096,708.9791666666666
3.0,1.5,156.0,865.2458591737789,219.41274509803912,19.0,-0.23092100812250446,7.068898110355809,16.800875266889264,906.0263157894736
3.0,1.5,157.0,993.2859151961878,219.41274509803912,18.0,4.54827083333015,2.601268675194447,16.63277335290188,891.2777777777778
3.0,1.5,158.0,1121.3259712185968,219.41274509803912,20.0,8.96625951588304,1.7540780285561495,15.839381858095702,804.8
3.0,1.5,159.0,1249.3660272410057,219.41274509803912,20.0,6.553785091459793,3.160983099896896,15.793429562895549,799.8
3.0,1.5,160.0,1377.4060832634148,219.41274509803912,21.0,-5.019969546706956,-1.6726822196624767,15.015034018749846,729.7380952380952
3.0,1.5,161.0,1505.4461392858236,219.41274509803912,21.0,2.5472470951102575,3.1453293247019434,16.136145858334448,839.5952380952381
3.0,1.5,162.0,1633.4861953082325,219.41274509803912,23.0,-1.0872896900510616,-5.4397555610060975,14.674771124435322,707.1086956521739
3.0,1.5,163.0,1761.5262513306416,219.41274509803912,18.0,2.1698949398473357,-4.8734437169577465,17.04529581519338,941.9166666666666
3.0,1.5,164.0,1889.5663073530507,219.41274509803912,18.0,-8.232314136779374,5.316951710262302,16.310455701604095,856.3611111111111
3.0,1.5,165.0,97.00552303932531,91.37268907563025,6.0,-7.9006221887583905,4.586994166803784,19.03768392841831,1142.6666666666667
3.0,1.5,166.0,225.04557906173426,91.37268907563025,18.0,-2.842557378060891,1.302729577249385,16.26933026852168,865.6666666666665
3.0,1.5,167.0,353.08563508414323,91.37268907563025,15.0,-3.915772683264371,-1.4564289300989184,17.831084434554047,1040.2
3.0,1.5,168.0,481.12569110655215,91.37268907563025,12.0,-1.2837175450732587,1.9784117750278298,19.52183091614513,1246.8333333333333
3.0,1.5,169.0,609.165747128961,91.37268907563025,16.0,-0.45099164491658544,11.225655600361288,17.208444583384924,960.8125
3.0,1.5,170.0,737.20580315137,91.37268907563025,19.0,-0.3772834721386431,0.13063405042466913,16.238107961191048,840.5526315789474
3.0,1.5,171.0,865.2458591737789,91.37268907563025,19.0,0.624724815077261,-0.49432430336437316,15.234551262545853,755.5263157894736
3.0,1.5,172.0,993.2859151961878,91.37268907563025,18.0,0.3963977032219191,0.6265506555955151,16.574658686902826,875.5
3.0,1.5,173.0,1121.3259712185968,91.37268907563025,18.0,-1.572223610966338,1.6472760442757917,15.165536742283296,750.6944444444445
3.0,1.5,174.0,1249.3660272410057,91.37268907563025,20.0,5.172790219724832,3.9971409458737788,16.366562970675798,860.925
3.0,1.5,175.0,1377.4060832634148,91.37268907563025,21.0,-7.461877443951413,2.16859683630329,15.801836334541346,794.2857142857143
3.0,1.5,176.0,1505.4461392858236,91.37268907563025,16.0,6.142298539072726,2.1034109607407316,17.40858026993842,982.03125
3.0,1.5,177.0,1633.4861953082325,91.37268907563025,16.0,6.424990376119745,6.860801032997224,17.26374630697539,958.28125
3.0,1.5,178.0,1761.5262513306416,91.37268907563025,14.0,-8.057500197156465,-5.341486954142422,17.321943430395695,967.8928571428571
3.0,1.5,179.0,1889.5663073530507,91.37268907563025,21.0,-6.139822376772092,-5.310155088140255,14.851197712475662,708.5952380952381
